# _tick,_time,train_seconds,success_rate,step,mean_episode_return,mean_episode_step,total_loss,entropy_loss,pg_loss,baseline_loss,learner_queue_size
2675,1698156078.683688,16755.9,0.7066666666666667,6850560,0.37355002760887146,9.944531440734863,-4.576206207275391,-1.4253886938095093,-3.842045307159424,0.6912280321121216,32
2676,1698156085.0446508,16760.9,0.6911764705882353,6853120,0.37956175208091736,10.426172256469727,-7.07123327255249,-1.2770241498947144,-6.463555335998535,0.6693465113639832,32
2677,1698156091.1778398,16765.9,0.6454849498327759,6855680,0.2874281108379364,8.353124618530273,3.446536064147949,-1.440980076789856,4.066032886505127,0.8214830160140991,32
2678,1698156098.3649657,16776.0,0.656891495601173,6858240,0.30301761627197266,7.503515720367432,-6.474232196807861,-1.4084984064102173,-5.833028793334961,0.7672947645187378,32
2679,1698156104.8767598,16781.0,0.625,6860800,0.25522974133491516,10.219141006469727,-3.2923550605773926,-1.4111912250518799,-2.571758985519409,0.690595269203186,32
2680,1698156111.1504788,16786.0,0.6577380952380952,6863360,0.35422027111053467,8.495702743530273,-10.489691734313965,-1.414673924446106,-9.754058837890625,0.6790412068367004,32
2681,1698156117.4226704,16791.0,0.66875,6865920,0.3462125360965729,9.631640434265137,0.33137691020965576,-1.432960867881775,1.0872002840042114,0.6771374344825745,32
2682,1698156123.658112,16801.0,0.6689895470383276,6868480,0.3404216468334198,9.753515243530273,-13.19598388671875,-1.4597171545028687,-12.365585327148438,0.6293182373046875,32
2683,1698156129.8137872,16806.0,0.625748502994012,6871040,0.31956589221954346,7.664453029632568,-2.534959077835083,-1.3644065856933594,-1.7974145412445068,0.6268619894981384,32
2684,1698156136.0423484,16811.0,0.6798679867986799,6873600,0.37349507212638855,9.267969131469727,-2.788583517074585,-1.4384968280792236,-2.0018749237060547,0.6517881751060486,32
2685,1698156142.3242865,16816.0,0.6516129032258065,6876160,0.3183419406414032,8.251172065734863,-3.2147057056427,-1.4747475385665894,-2.3710122108459473,0.6310540437698364,32
2686,1698156148.5576239,16826.1,0.7228070175438597,6878720,0.45891231298446655,15.123046875,-3.2310900688171387,-1.5771949291229248,-2.2010326385498047,0.547137439250946,32
2687,1698156154.7586336,16831.1,0.6275862068965518,6881280,0.2998482882976532,10.240625381469727,-0.26190006732940674,-1.7400639057159424,0.9052599668502808,0.5729038715362549,32
2688,1698156160.9708323,16836.1,0.6437908496732027,6883840,0.36089545488357544,9.932031631469727,-16.044387817382812,-1.7004822492599487,-14.998903274536133,0.6549964547157288,32
2689,1698156167.1760325,16841.1,0.6513157894736842,6886400,0.3141973912715912,9.931249618530273,0.3606036901473999,-1.814719319343567,1.5256438255310059,0.6496791839599609,32
2690,1698156173.4078577,16846.1,0.640117994100295,6888960,0.3025752305984497,7.070703029632568,-8.277632713317871,-1.5416876077651978,-7.568089485168457,0.8321444392204285,32
2691,1698156179.7509804,16856.1,0.6463414634146342,6891520,0.3072439432144165,7.243359565734863,-5.73422384262085,-1.5815672874450684,-4.7665205001831055,0.6138641834259033,32
2692,1698156186.0562892,16861.1,0.662613981762918,6894080,0.31662315130233765,11.668749809265137,-0.021938204765319824,-1.520970106124878,0.8378231525421143,0.6612087488174438,32
2693,1698156192.2486706,16866.1,0.645367412140575,6896640,0.3411405682563782,9.348437309265137,-3.631648063659668,-1.4982596635818481,-2.723963975906372,0.5905756950378418,32
2694,1698156198.526305,16876.1,0.636963696369637,6899200,0.24522772431373596,8.590624809265137,-0.044245243072509766,-1.6929410696029663,0.9735748767852783,0.6751209497451782,32
2695,1698156204.7394328,16881.1,0.6852941176470588,6901760,0.38856178522109985,7.55859375,1.4121835231781006,-1.5592601299285889,2.344615936279297,0.6268277764320374,32
2696,1698156210.96772,16886.1,0.6432584269662921,6904320,0.3466320335865021,7.087109565734863,-21.363853454589844,-1.5156190395355225,-20.63893699645996,0.7907022833824158,32
2697,1698156217.1126585,16891.1,0.6366366366366366,6906880,0.2983664274215698,11.519922256469727,-7.982098579406738,-1.5419657230377197,-7.036009311676025,0.5958764553070068,32
2698,1698156223.2937872,16896.1,0.6355685131195336,6909440,0.3147813379764557,7.520703315734863,1.8636497259140015,-1.6708117723464966,2.8034558296203613,0.7310056686401367,32
2699,1698156229.4921973,16906.1,0.6390532544378699,6912000,0.32913315296173096,11.752734184265137,-13.717327117919922,-1.6046234369277954,-12.940629959106445,0.8279268145561218,32
2700,1698156235.7384686,16911.1,0.6368715083798883,6914560,0.31588268280029297,7.018750190734863,-6.253167629241943,-1.4322389364242554,-5.5175395011901855,0.696610689163208,32
2701,1698156241.8760893,16916.1,0.6727272727272727,6917120,0.31596365571022034,7.3828125,-13.97583293914795,-1.336106538772583,-13.379915237426758,0.7401883006095886,32
2702,1698156248.1361594,16921.1,0.6563380281690141,6919680,0.34110140800476074,6.640625,-0.9989931583404541,-1.2727503776550293,-0.4026572108268738,0.676414430141449,32
2703,1698156254.3426554,16931.1,0.6628571428571428,6922240,0.331648588180542,7.257421970367432,-11.122811317443848,-1.3708909749984741,-10.3518648147583,0.5999444723129272,32
2704,1698156260.533394,16936.2,0.6698412698412698,6924800,0.33225399255752563,8.881250381469727,4.449864864349365,-1.3169870376586914,5.089669704437256,0.6771820783615112,32
2705,1698156266.6426132,16941.2,0.665680473372781,6927360,0.3907988369464874,7.938281059265137,-7.178866863250732,-1.355079174041748,-6.628047943115234,0.8042600750923157,32
2706,1698156272.8113005,16946.2,0.6717325227963525,6929920,0.34109121561050415,7.449999809265137,-6.797028541564941,-1.3041507005691528,-6.138795852661133,0.6459178924560547,32
2707,1698156279.0165002,16956.2,0.6196721311475409,6932480,0.23636069893836975,9.610156059265137,-12.709800720214844,-1.3170820474624634,-12.056985855102539,0.664267897605896,32
2708,1698156285.4336512,16961.2,0.6542372881355932,6935040,0.29936614632606506,14.595312118530273,-1.4319645166397095,-1.5360870361328125,-0.541487455368042,0.645609974861145,32
2709,1698156291.5943995,16966.2,0.6775244299674267,6937600,0.36545276641845703,8.932031631469727,-9.665692329406738,-1.4913280010223389,-8.737852096557617,0.5634875297546387,32
2710,1698156297.7623706,16971.2,0.64375,6940160,0.3064844012260437,8.40234375,4.894570350646973,-1.4638502597808838,5.737741470336914,0.620679497718811,32
2711,1698156303.8969605,16981.2,0.6426229508196721,6942720,0.2808656096458435,9.440234184265137,-8.550535202026367,-1.605611801147461,-7.505139350891113,0.5602158308029175,32
2712,1698156310.032508,16986.2,0.66996699669967,6945280,0.3335016965866089,8.610937118530273,9.512155532836914,-1.6299351453781128,10.415578842163086,0.7265118360519409,32
2713,1698156316.232244,16991.2,0.6666666666666666,6947840,0.35955142974853516,8.397265434265137,-0.9603095054626465,-1.6419663429260254,0.17359140515327454,0.5080654621124268,32
2714,1698156322.4232635,16996.2,0.680379746835443,6950400,0.40126898884773254,7.874609470367432,5.020842552185059,-1.477137565612793,5.86061954498291,0.6373605728149414,32
2715,1698156328.749215,17006.2,0.627906976744186,6952960,0.33612295985221863,11.013671875,-14.358443260192871,-1.7923005819320679,-13.203166961669922,0.6370235681533813,32
2716,1698156335.0615368,17011.2,0.6701754385964912,6955520,0.3422737121582031,9.948827743530273,3.274651050567627,-1.7080278396606445,4.317676067352295,0.6650026440620422,32
2717,1698156341.1723275,17016.2,0.6342857142857142,6958080,0.3078800141811371,8.06640625,-9.7393159866333,-1.6286327838897705,-8.744075775146484,0.6333925127983093,32
2718,1698156347.389586,17021.2,0.694006309148265,6960640,0.40956154465675354,8.608593940734863,-4.391424179077148,-1.556799054145813,-3.3992207050323486,0.564595639705658,32
2719,1698156353.4857078,17026.2,0.6884735202492211,6963200,0.3673582971096039,7.909765720367432,-6.96604061126709,-1.5406399965286255,-6.0181498527526855,0.5927491784095764,32
2720,1698156359.6901927,17036.2,0.650887573964497,6965760,0.31341129541397095,8.044140815734863,-7.286898136138916,-1.4408186674118042,-6.481380462646484,0.6353012323379517,32
2721,1698156365.9466038,17041.2,0.6048632218844985,6968320,0.2474103420972824,7.684765815734863,3.544142723083496,-1.5344544649124146,4.4255170822143555,0.6530798077583313,32
2722,1698156372.1436539,17046.2,0.6625766871165644,6970880,0.36246931552886963,10.981640815734863,-15.230220794677734,-1.5031497478485107,-14.29403305053711,0.5669626593589783,32
2723,1698156378.2582304,17051.2,0.6445086705202312,6973440,0.35518497228622437,7.209374904632568,1.8655552864074707,-1.3889544010162354,2.54140043258667,0.7131091952323914,32
2724,1698156384.4357386,17061.3,0.6463768115942029,6976000,0.32582026720046997,12.473828315734863,-13.431615829467773,-1.4222166538238525,-12.538603782653809,0.5292046666145325,32
2725,1698156390.6904986,17066.3,0.6304347826086957,6978560,0.30155280232429504,7.998827934265137,-4.129394054412842,-1.45575749874115,-3.2433104515075684,0.5696737170219421,32
2726,1698156396.829523,17071.3,0.6846590909090909,6981120,0.36616480350494385,7.854687690734863,-7.656623363494873,-1.3961559534072876,-6.795029640197754,0.534562349319458,32
2727,1698156402.902901,17076.3,0.6717791411042945,6983680,0.3197208642959595,8.739453315734863,1.4262890815734863,-1.4695444107055664,2.234449863433838,0.6613837480545044,32
2728,1698156409.0023167,17086.3,0.6392405063291139,6986240,0.3139494061470032,8.323437690734863,0.3919306993484497,-1.5401936769485474,1.152423620223999,0.7797008156776428,32
2729,1698156415.1017663,17091.3,0.6561514195583596,6988800,0.3017445206642151,8.750781059265137,-4.8972978591918945,-1.534740924835205,-4.003483772277832,0.6409269571304321,32
2730,1698156421.191776,17096.3,0.6611842105263158,6991360,0.3297105133533478,9.756640434265137,4.20571756362915,-1.6099776029586792,5.081145286560059,0.7345500588417053,32
2731,1698156427.3279123,17101.3,0.6904761904761905,6993920,0.40894216299057007,10.83984375,-7.7729034423828125,-1.6271233558654785,-6.746196746826172,0.6004167199134827,32
2732,1698156433.469913,17106.3,0.6461038961038961,6996480,0.2747759521007538,11.015233993530273,-7.451135158538818,-1.451698660850525,-6.603560924530029,0.6041246652603149,32
2733,1698156439.6017199,17116.3,0.6123076923076923,6999040,0.2491384595632553,9.475781440734863,4.339885234832764,-1.5495153665542603,5.097777843475342,0.7916228175163269,32
2734,1698156445.7347496,17121.3,0.6754098360655738,7001600,0.316445916891098,10.762499809265137,-16.63991355895996,-1.5887458324432373,-15.679421424865723,0.628253698348999,32
2735,1698156452.105414,17126.3,0.6624605678233438,7004160,0.33976346254348755,10.008593559265137,1.5340206623077393,-1.3916957378387451,2.1271467208862305,0.7985695600509644,32
2736,1698156458.2316544,17131.3,0.6656441717791411,7006720,0.43300309777259827,8.916406631469727,-6.4142584800720215,-1.4072109460830688,-5.695406913757324,0.6883594989776611,32
2737,1698156464.3254857,17141.3,0.6270096463022508,7009280,0.30364951491355896,10.034375190734863,-12.683226585388184,-1.4814802408218384,-11.826032638549805,0.6242864727973938,32
2738,1698156470.4905884,17146.3,0.6168831168831169,7011840,0.23021429777145386,8.419921875,5.879419803619385,-1.559400200843811,6.652900218963623,0.7859196662902832,32
2739,1698156477.5548077,17151.3,0.6780626780626781,7014400,0.3873533010482788,7.883593559265137,-9.319685935974121,-1.3799331188201904,-8.705276489257812,0.7655237317085266,32
2740,1698156484.525823,17161.3,0.6863354037267081,7016960,0.41475775837898254,11.492578506469727,2.312591314315796,-1.407655954360962,3.0542948246002197,0.6659523248672485,32
2741,1698156491.8220966,17166.3,0.6810344827586207,7019520,0.3530890941619873,7.423047065734863,-13.614984512329102,-1.3412494659423828,-13.1351318359375,0.861396849155426,32
2742,1698156499.0788708,17176.3,0.6688102893890675,7022080,0.368543416261673,9.698437690734863,-0.6114490032196045,-1.4503451585769653,0.0869494378566742,0.751946747303009,32
2743,1698156506.4459474,17181.4,0.6761904761904762,7024640,0.3509206473827362,8.722265243530273,-11.802865028381348,-1.414710283279419,-11.13793659210205,0.7497813701629639,32
2744,1698156514.1630974,17191.4,0.6676646706586826,7027200,0.3376287519931793,7.592577934265137,-0.36222386360168457,-1.361306071281433,0.2041296362876892,0.7949525713920593,32
2745,1698156521.572334,17196.4,0.660436137071651,7029760,0.3449283838272095,8.447265625,-12.994878768920898,-1.3813949823379517,-12.355053901672363,0.7415708303451538,32
2746,1698156528.849848,17206.4,0.6686567164179105,7032320,0.3907104432582855,8.486719131469727,-2.6765573024749756,-1.3236069679260254,-2.0808517932891846,0.7279013991355896,32
2747,1698156535.3141127,17211.4,0.6489028213166145,7034880,0.3203667998313904,9.68359375,-10.155515670776367,-1.3873591423034668,-9.443147659301758,0.6749904751777649,32
2748,1698156542.678441,17216.4,0.6786786786786787,7037440,0.35705405473709106,7.6484375,-1.5328636169433594,-1.323007583618164,-0.975051760673523,0.7651956677436829,32
2749,1698156550.1241405,17226.4,0.6686217008797654,7040000,0.3875102698802948,8.135546684265137,-11.47697925567627,-1.3499096632003784,-10.776952743530273,0.649882972240448,32
2750,1698156557.424582,17231.4,0.6777777777777778,7042560,0.417180597782135,7.398828029632568,2.0168347358703613,-1.2413116693496704,2.6524171829223633,0.605729341506958,32
2751,1698156565.078829,17241.4,0.6226993865030674,7045120,0.29242637753486633,9.518359184265137,-16.2337589263916,-1.346982479095459,-15.530146598815918,0.6433711051940918,32
2752,1698156572.4826272,17246.4,0.6337579617834395,7047680,0.3139458894729614,8.51171875,0.43542349338531494,-1.4018592834472656,1.1723171472549438,0.6649656295776367,32
2753,1698156579.7330263,17256.4,0.6706948640483383,7050240,0.36662840843200684,8.044921875,-5.003236770629883,-1.4068619012832642,-4.311549663543701,0.7151749134063721,32
2754,1698156587.2041109,17261.4,0.7035830618892508,7052800,0.4009120464324951,8.3984375,1.6480860710144043,-1.3987090587615967,2.3059215545654297,0.7408735156059265,32
2755,1698156595.4083276,17271.4,0.6327868852459017,7055360,0.2966524362564087,7.866406440734863,-12.979836463928223,-1.3528966903686523,-12.32507038116455,0.6981305480003357,32
2756,1698156603.3064833,17276.4,0.6208955223880597,7057920,0.24115224182605743,9.081640243530273,-4.547784805297852,-1.4095642566680908,-3.7735681533813477,0.6353476643562317,32
2757,1698156610.321587,17286.4,0.6739130434782609,7060480,0.38794413208961487,8.933984756469727,-5.964005947113037,-1.325113296508789,-5.210649013519287,0.5717561841011047,32
2758,1698156617.0142028,17291.4,0.6621160409556314,7063040,0.33440959453582764,9.838671684265137,4.964473247528076,-1.4883323907852173,5.7688751220703125,0.6839306354522705,32
2759,1698156623.851898,17301.5,0.664756446991404,7065600,0.39366766810417175,8.220312118530273,-0.8558981418609619,-1.3179184198379517,-0.24388480186462402,0.7059050798416138,32
2760,1698156630.0175107,17306.5,0.6361111111111111,7068160,0.32181668281555176,8.184374809265137,-9.252486228942871,-1.2699484825134277,-8.62247085571289,0.6399332284927368,32
2761,1698156636.2485087,17311.5,0.6824512534818942,7070720,0.39085516333580017,8.044530868530273,1.9342015981674194,-1.3257428407669067,2.6108686923980713,0.6490758657455444,32
2762,1698156642.444566,17316.5,0.656084656084656,7073280,0.3402460515499115,8.436718940734863,-10.681962966918945,-1.2484782934188843,-10.122730255126953,0.6892452239990234,32
2763,1698156648.6196473,17321.5,0.6865671641791045,7075840,0.36511343717575073,7.032422065734863,-0.7238464951515198,-1.2352526187896729,-0.2515793442726135,0.7629854679107666,32
2764,1698156654.8222291,17331.5,0.6407185628742516,7078400,0.32750001549720764,7.786328315734863,-12.15410041809082,-1.4127893447875977,-11.395818710327148,0.6545076370239258,32
2765,1698156661.003779,17336.5,0.6482084690553745,7080960,0.29463517665863037,8.950390815734863,-2.5576348304748535,-1.4532607793807983,-1.7483304738998413,0.6439565420150757,32
2766,1698156667.453891,17341.5,0.6501650165016502,7083520,0.30119141936302185,8.144140243530273,-9.215513229370117,-1.4278453588485718,-8.541557312011719,0.7538896203041077,32
2767,1698156673.631421,17346.5,0.6803519061583577,7086080,0.40278297662734985,11.104687690734863,0.49845123291015625,-1.3253858089447021,1.2002537250518799,0.6235833168029785,32
